[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0]
[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0]
[  0],[  0],[ 88],[ 94],[ 92],[107],[122],[119],[ 99],[118],[110],[116],[124],[135],[119],[118],[107],[108],[  0],[  0]
[  0],[  0],[ 97],[113],[108],[115],[119],[120],[ 89],[111],[113],[117],[127],[150],[130],[127],[125],[119],[  0],[  0]
[  0],[  0],[ 95],[117],[104],[112],[112],[119],[ 98],[126],[125],[133],[139],[151],[124],[114],[103],[100],[  0],[  0]
[  0],[  0],[ 96],[114],[ 99],[104],[109],[112],[ 91],[121],[121],[124],[130],[145],[119],[112],[105],[ 99],[  0],[  0]
[  0],[  0],[102],[120],[111],[114],[122],[122],[102],[122],[122],[120],[133],[147],[123],[120],[119],[109],[  0],[  0]
[  0],[  0],[120],[137],[131],[127],[137],[134],[114],[124],[134],[125],[135],[144],[123],[123],[115],[102],[  0],[  0]
[  0],[  0],[124],[133],[128],[124],[141],[135],[122],[138],[141],[128],[134],[139],[122],[123],[113],[106],[  0],[  0]
[  0],[  0],[129],[132],[138],[140],[153],[141],[120],[124],[124],[111],[116],[126],[121],[132],[128],[120],[  0],[  0]
[  0],[  0],[124],[128],[140],[145],[149],[141],[129],[131],[134],[125],[134],[140],[135],[139],[138],[125],[  0],[  0]
[  0],[  0],[145],[142],[144],[144],[142],[130],[132],[134],[136],[125],[135],[138],[140],[143],[140],[126],[  0],[  0]
[  0],[  0],[160],[147],[141],[142],[133],[125],[135],[139],[139],[130],[137],[141],[149],[148],[153],[138],[  0],[  0]
[  0],[  0],[155],[142],[135],[132],[122],[112],[115],[120],[126],[128],[141],[143],[142],[139],[142],[122],[  0],[  0]
[  0],[  0],[152],[144],[137],[138],[119],[106],[113],[122],[126],[140],[160],[159],[150],[142],[138],[119],[  0],[  0]
[  0],[  0],[157],[146],[135],[136],[121],[103],[116],[121],[115],[123],[147],[145],[144],[142],[141],[130],[  0],[  0]
[  0],[  0],[139],[137],[126],[126],[116],[111],[113],[125],[119],[139],[147],[144],[132],[129],[127],[121],[  0],[  0]
[  0],[  0],[132],[134],[127],[123],[113],[104],[100],[117],[113],[139],[155],[151],[133],[128],[114],[107],[  0],[  0]
[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0]
[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0],[  0]
